"rules","support","confidence","coverage","lift","count","pvalue_test"
"{DNAH6_1=1,SYT16_1=1,HHLA1_2=1,OSBPL5_1=1} => {grading=0}",0.0509383378016086,0.904761904761905,0.0563002680965147,1.62248168498168,19,1.89926407677451e-09
"{DNAH6_1=1,HHLA1_2=1,OSBPL5_1=1,TENT5D_1_hemi=1} => {grading=0}",0.0563002680965147,0.875,0.064343163538874,1.56911057692308,21,5.54970716074877e-08
"{MIA3_1=1,DNAH6_1=1,HHLA1_2=1,OSBPL5_1=1} => {grading=0}",0.0509383378016086,0.904761904761905,0.0563002680965147,1.62248168498168,19,5.54970716074877e-08
"{TMPRSS15_3=1,HHLA1_2=1,OSBPL5_1=1,PSKH2_1=1} => {grading=0}",0.0536193029490617,0.833333333333333,0.064343163538874,1.49439102564103,20,4.43424767435679e-10
"{TMPRSS15_3=1,HHLA1_2=1,OSBPL5_1=1,POF1B_1_hemi=1} => {grading=0}",0.0563002680965147,0.84,0.0670241286863271,1.50634615384615,21,1.89926407677451e-09
"{TMPRSS15_3=1,SHANK3_1=1,HHLA1_2=1,OSBPL5_1=1} => {grading=0}",0.0563002680965147,0.84,0.0670241286863271,1.50634615384615,21,5.54970716074877e-08
"{PPM1E_1=1,TMPRSS15_3=1,HHLA1_2=1,OSBPL5_1=1} => {grading=0}",0.0563002680965147,0.807692307692308,0.0697050938337802,1.44840976331361,21,5.71006162792368e-11
"{TMPRSS15_3=1,HHLA1_2=1,OSBPL5_1=1,FOXR2_1_hemi=1} => {grading=0}",0.0589812332439678,0.814814814814815,0.0723860589812333,1.46118233618234,22,5.71006162792368e-11
"{SYT16_1=1,HHLA1_2=1,OSBPL5_1=1,TMEM221_2_homo=1} => {grading=0}",0.0589812332439678,0.88,0.0670241286863271,1.57807692307692,22,9.65770290887654e-12
"{HHLA1_2=1,OSBPL5_1=1,TMEM221_2_homo=1,TENT5D_1_hemi=1} => {grading=0}",0.0536193029490617,0.869565217391304,0.0616621983914209,1.55936454849498,20,9.65770290887654e-12
"{NLRP6_1=1,HHLA1_2=1,OSBPL5_1=1,TMEM221_2_homo=1} => {grading=0}",0.0509383378016086,0.904761904761905,0.0563002680965147,1.62248168498168,19,3.64205647101872e-15
"{HHLA1_2=1,OSBPL5_1=1,PNPT1_1=1,TMEM221_2_homo=1} => {grading=0}",0.0509383378016086,0.904761904761905,0.0563002680965147,1.62248168498168,19,9.65770290887654e-12
"{HHLA1_2=1,OSBPL5_1=1,TMEM221_2_homo=1,POF1B_1_hemi=1} => {grading=0}",0.0536193029490617,0.833333333333333,0.064343163538874,1.49439102564103,20,1.95069964812258e-13
"{HHLA1_2=1,OSBPL5_1=1,TMEM221_2_homo=1,SLC25A5_1_hemi=1} => {grading=0}",0.0509383378016086,0.826086956521739,0.0616621983914209,1.48139632107023,19,4.43424767435679e-10
"{HHLA1_2=1,OSBPL5_1=1,TMEM221_2_homo=1,FIGLA_1_hemi=1} => {grading=0}",0.0509383378016086,0.904761904761905,0.0563002680965147,1.62248168498168,19,9.65770290887654e-12
"{PPM1E_1=1,HHLA1_2=1,OSBPL5_1=1,TMEM221_2_homo=1} => {grading=0}",0.0536193029490617,0.869565217391304,0.0616621983914209,1.55936454849498,20,1.95069964812258e-13
"{HHLA1_2=1,OSBPL5_1=1,TMEM221_2_homo=1,FOXR2_1_hemi=1} => {grading=0}",0.0563002680965147,0.84,0.0670241286863271,1.50634615384615,21,1.95069964812258e-13
"{N4BP2_1=1,MIA3_1=1,HHLA1_2=1,OSBPL5_1=1} => {grading=0}",0.0509383378016086,0.904761904761905,0.0563002680965147,1.62248168498168,19,1.89926407677451e-09
"{PPM1E_1=1,N4BP2_1=1,HHLA1_2=1,OSBPL5_1=1} => {grading=0}",0.0536193029490617,0.952380952380952,0.0563002680965147,1.70787545787546,20,1.85919085889447e-08
"{NLRP6_1=1,HHLA1_2=1,OSBPL5_1=1,MXRA5_1_hemi=1} => {grading=0}",0.0509383378016086,0.904761904761905,0.0563002680965147,1.62248168498168,19,4.43424767435679e-10
"{HHLA1_2=1,OSBPL5_1=1,PNPT1_1=1,MXRA5_1_hemi=1} => {grading=0}",0.0509383378016086,0.904761904761905,0.0563002680965147,1.62248168498168,19,4.43424767435679e-10
"{HHLA1_2=1,OSBPL5_1=1,POF1B_1_hemi=1,MXRA5_1_hemi=1} => {grading=0}",0.0509383378016086,0.95,0.0536193029490617,1.70360576923077,19,4.43424767435679e-10
"{HHLA1_2=1,OSBPL5_1=1,MXRA5_1_hemi=1,FIGLA_1_hemi=1} => {grading=0}",0.0509383378016086,0.904761904761905,0.0563002680965147,1.62248168498168,19,1.89390902864375e-08
"{HHLA1_2=1,OSBPL5_1=1,MXRA5_1_hemi=1,FOXR2_1_hemi=1} => {grading=0}",0.0509383378016086,0.863636363636364,0.0589812332439678,1.54873251748252,19,1.89390902864375e-08
"{SYT16_1=1,HHLA1_2=1,OSBPL5_1=1,PLEKHN1_1=1} => {grading=0}",0.0536193029490617,0.8,0.0670241286863271,1.43461538461538,20,5.71006162792368e-11
"{PPP1R26_1=1,HHLA1_2=1,OSBPL5_1=1,PAX4_1_homo=1} => {grading=0}",0.0509383378016086,0.904761904761905,0.0563002680965147,1.62248168498168,19,5.54970716074877e-08
"{HHLA1_2=1,OSBPL5_1=1,TRIM65_2=1,RRM2_1_homo=1} => {grading=0}",0.0536193029490617,0.909090909090909,0.0589812332439678,1.63024475524476,20,1.89390902864375e-08
"{STON2_3=1,HHLA1_2=1,OSBPL5_1=1,ADGRG4_3_hemi=1} => {grading=0}",0.0509383378016086,0.826086956521739,0.0616621983914209,1.48139632107023,19,1.89390902864375e-08
"{STON2_3=1,HHLA1_2=1,OSBPL5_1=1,HOXA4_1_homo=1} => {grading=0}",0.0563002680965147,0.84,0.0670241286863271,1.50634615384615,21,4.43424767435679e-10
"{HHLA1_2=1,OSBPL5_1=1,TRIM65_2=1,ANXA11_2=1} => {grading=0}",0.0509383378016086,1,0.0509383378016086,1.79326923076923,19,5.71006162792368e-11
"{HHLA1_2=1,OSBPL5_1=1,TRIM65_2=1,MRPL10_1_hemi=1} => {grading=0}",0.0509383378016086,0.95,0.0536193029490617,1.70360576923077,19,5.54970716074877e-08
"{HHLA1_2=1,DGCR2_1=1,OSBPL5_1=1,TRIM65_2=1} => {grading=0}",0.0509383378016086,0.863636363636364,0.0589812332439678,1.54873251748252,19,5.54970716074877e-08
"{SYT16_1=1,HHLA1_2=1,OSBPL5_1=1,TRIM65_2=1} => {grading=0}",0.0589812332439678,0.916666666666667,0.064343163538874,1.64383012820513,22,5.71006162792368e-11
"{HHLA1_2=1,MAML3_1=1,OSBPL5_1=1,TRIM65_2=1} => {grading=0}",0.0589812332439678,0.956521739130435,0.0616621983914209,1.71530100334448,22,1.89926407677451e-09
"{HHLA1_2=1,OSBPL5_1=1,TRIM65_2=1,TENT5D_1_hemi=1} => {grading=0}",0.0563002680965147,0.875,0.064343163538874,1.56911057692308,21,1.89926407677451e-09
"{HHLA1_2=1,GMNC_1=1,OSBPL5_1=1,TRIM65_2=1} => {grading=0}",0.0563002680965147,0.875,0.064343163538874,1.56911057692308,21,1.89926407677451e-09
"{MIA3_1=1,HHLA1_2=1,OSBPL5_1=1,TRIM65_2=1} => {grading=0}",0.0509383378016086,0.904761904761905,0.0563002680965147,1.62248168498168,19,9.65770290887654e-12
"{NLRP6_1=1,HHLA1_2=1,OSBPL5_1=1,TRIM65_2=1} => {grading=0}",0.0616621983914209,0.884615384615385,0.0697050938337802,1.58635355029586,23,1.95069964812258e-13
"{HHLA1_2=1,OSBPL5_1=1,TRIM65_2=1,PAX4_1_homo=1} => {grading=0}",0.0563002680965147,0.875,0.064343163538874,1.56911057692308,21,6.26351009511003e-17
"{KRTAP27.1_1=1,HHLA1_2=1,OSBPL5_1=1,TRIM65_2=1} => {grading=0}",0.0509383378016086,0.863636363636364,0.0589812332439678,1.54873251748252,19,4.43424767435679e-10
"{HHLA1_2=1,OSBPL5_1=1,TRIM65_2=1,POF1B_1_hemi=1} => {grading=0}",0.0670241286863271,0.961538461538462,0.0697050938337802,1.72429733727811,25,1.85919085889447e-08
"{HHLA1_2=1,OSBPL5_1=1,TRIM65_2=1,FIGLA_1_hemi=1} => {grading=0}",0.064343163538874,0.888888888888889,0.0723860589812333,1.59401709401709,24,1.89926407677451e-09
"{PPM1E_1=1,HHLA1_2=1,OSBPL5_1=1,TRIM65_2=1} => {grading=0}",0.0616621983914209,0.92,0.0670241286863271,1.64980769230769,23,1.85919085889447e-08
"{HDLBP_1=1,HHLA1_2=1,OSBPL5_1=1,PSKH2_1=1} => {grading=0}",0.0536193029490617,0.869565217391304,0.0616621983914209,1.55936454849498,20,5.54970716074877e-08
"{HHLA1_2=1,OSBPL5_1=1,ANXA11_2=1,PAX4_1_homo=1} => {grading=0}",0.0563002680965147,0.954545454545455,0.0589812332439678,1.71175699300699,21,6.87865905224722e-08
"{TTLL4_1=1,HHLA1_2=1,OSBPL5_1=1,ANXA11_2=1} => {grading=0}",0.0509383378016086,0.904761904761905,0.0563002680965147,1.62248168498168,19,1.85919085889447e-08
"{STON2_3=1,HHLA1_2=1,DGCR2_1=1,OSBPL5_1=1} => {grading=0}",0.064343163538874,0.827586206896552,0.0777479892761394,1.4840848806366,24,5.54970716074877e-08
"{SYT16_1=1,HHLA1_2=1,OSBPL5_1=1,PSKH2_1=1} => {grading=0}",0.064343163538874,0.8,0.0804289544235925,1.43461538461538,24,5.54970716074877e-08
"{HHLA1_2=1,OSBPL5_1=1,PSKH2_1=1,TENT5D_1_hemi=1} => {grading=0}",0.0616621983914209,0.851851851851852,0.0723860589812332,1.52759971509972,23,5.54970716074877e-08
"{MIA3_1=1,HHLA1_2=1,OSBPL5_1=1,PSKH2_1=1} => {grading=0}",0.0616621983914209,0.851851851851852,0.0723860589812332,1.52759971509972,23,5.54970716074877e-08
"{SYT16_1=1,HHLA1_2=1,OSBPL5_1=1,SLC25A5_1_hemi=1} => {grading=0}",0.0831099195710456,0.837837837837838,0.0991957104557641,1.50246881496881,31,5.54970716074877e-08
"{HHLA1_2=1,OSBPL5_1=1,PAX4_1_homo=1,IL17RC_1_homo=1} => {grading=0}",0.0563002680965147,0.807692307692308,0.0697050938337802,1.44840976331361,21,1.54897388334081e-07
"{NLRP6_1=1,STON2_3=1,HHLA1_2=1,OSBPL5_1=1} => {grading=0}",0.0670241286863271,0.862068965517241,0.0777479892761394,1.54592175066313,25,1.89926407677451e-09
"{HHLA1_2=1,OSBPL5_1=1,PNPT1_1=1,PAX4_1_homo=1} => {grading=0}",0.0697050938337802,0.8125,0.0857908847184987,1.45703125,26,1.85919085889447e-08
"{HHLA1_2=1,OSBPL5_1=1,PAX4_1_homo=1,POF1B_1_hemi=1} => {grading=0}",0.0750670241286863,0.8,0.0938337801608579,1.43461538461538,28,6.87865905224722e-08
"{THOC5_2=1,SYT16_1=1,OSBPL5_1=1,HOXA4_1_homo=1} => {grading=0}",0.0509383378016086,0.826086956521739,0.0616621983914209,1.48139632107023,19,1.89390902864375e-08
"{DNAH6_1=1,TMPRSS15_3=1,OSBPL5_1=1,ANOS1_1_hemi=1} => {grading=0}",0.0563002680965147,0.84,0.0670241286863271,1.50634615384615,21,1.85919085889447e-08
"{PPM1E_1=1,DNAH6_1=1,TMPRSS15_3=1,OSBPL5_1=1} => {grading=0}",0.0616621983914209,0.92,0.0670241286863271,1.64980769230769,23,1.85919085889447e-08
"{PPM1E_1=1,DNAH6_1=1,OSBPL5_1=1,TMEM221_2_homo=1} => {grading=0}",0.0509383378016086,0.826086956521739,0.0616621983914209,1.48139632107023,19,6.26351009511003e-17
"{DNAH6_1=1,OSBPL5_1=1,HOXA4_1=1,HOXA4_1_homo=1} => {grading=0}",0.0563002680965147,0.84,0.0670241286863271,1.50634615384615,21,5.71006162792368e-11
"{DNAH6_1=1,OSBPL5_1=1,HOXA4_1=1,TENT5D_1_hemi=1} => {grading=0}",0.0509383378016086,0.904761904761905,0.0563002680965147,1.62248168498168,19,4.43424767435679e-10
"{MIA3_1=1,DNAH6_1=1,OSBPL5_1=1,HOXA4_1=1} => {grading=0}",0.0536193029490617,0.952380952380952,0.0563002680965147,1.70787545787546,20,5.54970716074877e-08
"{PPP1R26_1=1,AURKA_1=1,DNAH6_1=1,OSBPL5_1=1} => {grading=0}",0.0536193029490617,0.8,0.0670241286863271,1.43461538461538,20,1.89390902864375e-08
"{PPP1R26_1=1,DNAH6_1=1,SYT16_1=1,OSBPL5_1=1} => {grading=0}",0.0509383378016086,0.863636363636364,0.0589812332439678,1.54873251748252,19,5.54970716074877e-08
"{PPP1R26_1=1,DNAH6_1=1,OSBPL5_1=1,PAX4_1_homo=1} => {grading=0}",0.0536193029490617,0.8,0.0670241286863271,1.43461538461538,20,5.54970716074877e-08
"{PPP1R26_1=1,DNAH6_1=1,TTLL4_1=1,OSBPL5_1=1} => {grading=0}",0.0563002680965147,0.875,0.064343163538874,1.56911057692308,21,5.54970716074877e-08
"{PPP1R26_1=1,DNAH6_1=1,OSBPL5_1=1,SLC25A5_1_hemi=1} => {grading=0}",0.064343163538874,0.857142857142857,0.0750670241286863,1.53708791208791,24,5.54970716074877e-08
"{DNAH6_1=1,OSBPL5_1=1,HOXA4_1_homo=1,TENT5D_1_hemi=1} => {grading=0}",0.0563002680965147,0.875,0.064343163538874,1.56911057692308,21,9.65770290887654e-12
"{DNAH6_1=1,OSBPL5_1=1,PNPT1_1=1,HOXA4_1_homo=1} => {grading=0}",0.0509383378016086,0.904761904761905,0.0563002680965147,1.62248168498168,19,4.43424767435679e-10
"{DNAH6_1=1,SHANK3_1=1,OSBPL5_1=1,HOXA4_1_homo=1} => {grading=0}",0.0509383378016086,0.826086956521739,0.0616621983914209,1.48139632107023,19,7.36627178724228e-10
"{PPM1E_1=1,DNAH6_1=1,OSBPL5_1=1,HOXA4_1_homo=1} => {grading=0}",0.0509383378016086,0.904761904761905,0.0563002680965147,1.62248168498168,19,5.71006162792368e-11
"{DNAH6_1=1,OSBPL5_1=1,TRIM65_2=1,HOXD4_1=1} => {grading=0}",0.0536193029490617,0.833333333333333,0.064343163538874,1.49439102564103,20,5.54970716074877e-08
"{DNAH6_1=1,OSBPL5_1=1,TRIM65_2=1,TENT5D_1_hemi=1} => {grading=0}",0.0563002680965147,0.875,0.064343163538874,1.56911057692308,21,5.54970716074877e-08
"{DNAH6_1=1,GMNC_1=1,OSBPL5_1=1,TRIM65_2=1} => {grading=0}",0.0509383378016086,0.863636363636364,0.0589812332439678,1.54873251748252,19,1.85919085889447e-08
"{DNAH6_1=1,NLRP6_1=1,OSBPL5_1=1,TRIM65_2=1} => {grading=0}",0.064343163538874,0.8,0.0804289544235925,1.43461538461538,24,1.89926407677451e-09
"{DNAH6_1=1,OSBPL5_1=1,TRIM65_2=1,PAX4_1_homo=1} => {grading=0}",0.0616621983914209,0.851851851851852,0.0723860589812332,1.52759971509972,23,1.95069964812258e-13
"{DNAH6_1=1,SYT16_1=1,SWT1_2=1,OSBPL5_1=1} => {grading=0}",0.0536193029490617,0.869565217391304,0.0616621983914209,1.55936454849498,20,4.43424767435679e-10
"{DNAH6_1=1,SYT16_1=1,OTOGL_1=1,OSBPL5_1=1} => {grading=0}",0.0509383378016086,0.904761904761905,0.0563002680965147,1.62248168498168,19,3.58019500884313e-14
"{DNAH6_1=1,TTLL4_1=1,OTOGL_1=1,OSBPL5_1=1} => {grading=0}",0.0509383378016086,0.826086956521739,0.0616621983914209,1.48139632107023,19,7.36627178724228e-10
"{DNAH6_1=1,SYT16_1=1,OSBPL5_1=1,HOXD4_1=1} => {grading=0}",0.0589812332439678,0.88,0.0670241286863271,1.57807692307692,22,5.71006162792368e-11
"{DNAH6_1=1,OSBPL5_1=1,HOXD4_1=1,FIGLA_1_hemi=1} => {grading=0}",0.0750670241286863,0.8,0.0938337801608579,1.43461538461538,28,1.85919085889447e-08
"{HDLBP_1=1,DNAH6_1=1,TTLL4_1=1,OSBPL5_1=1} => {grading=0}",0.0536193029490617,0.833333333333333,0.064343163538874,1.49439102564103,20,5.54970716074877e-08
"{AURKA_1=1,DNAH6_1=1,OSBPL5_1=1,PSKH2_1=1} => {grading=0}",0.0536193029490617,0.833333333333333,0.064343163538874,1.49439102564103,20,5.54970716074877e-08
"{AURKA_1=1,DNAH6_1=1,STON2_3=1,OSBPL5_1=1} => {grading=0}",0.0536193029490617,0.8,0.0670241286863271,1.43461538461538,20,1.89390902864375e-08
"{DNAH6_1=1,OSBPL5_1=1,ANXA11_2=1,PAX4_1_homo=1} => {grading=0}",0.0536193029490617,0.909090909090909,0.0589812332439678,1.63024475524476,20,1.85919085889447e-08
"{DNAH6_1=1,SYT16_1=1,OSBPL5_1=1,MRPL10_1_hemi=1} => {grading=0}",0.0616621983914209,0.851851851851852,0.0723860589812332,1.52759971509972,23,1.85919085889447e-08
"{DNAH6_1=1,SYT16_1=1,OSBPL5_1=1,ANOS1_1_hemi=1} => {grading=0}",0.064343163538874,0.888888888888889,0.0723860589812333,1.59401709401709,24,2.51981468452165e-11
"{MIA3_1=1,DNAH6_1=1,OSBPL5_1=1,ANOS1_1_hemi=1} => {grading=0}",0.064343163538874,0.888888888888889,0.0723860589812333,1.59401709401709,24,6.87865905224722e-08
"{DNAH6_1=1,SYT16_1=1,OSBPL5_1=1,PSKH2_1=1} => {grading=0}",0.0509383378016086,0.826086956521739,0.0616621983914209,1.48139632107023,19,7.36627178724228e-10
"{DNAH6_1=1,SYT16_1=1,OSBPL5_1=1,IL17RC_1_homo=1} => {grading=0}",0.0563002680965147,0.84,0.0670241286863271,1.50634615384615,21,1.85919085889447e-08
"{MIA3_1=1,DNAH6_1=1,SYT16_1=1,OSBPL5_1=1} => {grading=0}",0.0697050938337802,0.896551724137931,0.0777479892761394,1.60775862068966,26,1.85919085889447e-08
"{DNAH6_1=1,SYT16_1=1,NLRP6_1=1,OSBPL5_1=1} => {grading=0}",0.0616621983914209,0.821428571428571,0.0750670241286863,1.47304258241758,23,2.51981468452165e-11
"{DNAH6_1=1,SYT16_1=1,OSBPL5_1=1,PAX4_1_homo=1} => {grading=0}",0.064343163538874,0.8,0.0804289544235925,1.43461538461538,24,3.58019500884313e-14
"{DNAH6_1=1,SYT16_1=1,TTLL4_1=1,OSBPL5_1=1} => {grading=0}",0.064343163538874,0.857142857142857,0.0750670241286863,1.53708791208791,24,2.51981468452165e-11
"{DNAH6_1=1,SYT16_1=1,KRTAP27.1_1=1,OSBPL5_1=1} => {grading=0}",0.0697050938337802,0.838709677419355,0.0831099195710456,1.50403225806452,26,4.43424767435679e-10
"{DNAH6_1=1,SYT16_1=1,OSBPL5_1=1,PNPT1_1=1} => {grading=0}",0.0723860589812333,0.870967741935484,0.0831099195710456,1.56187965260546,27,1.85919085889447e-08
"{DNAH6_1=1,SYT16_1=1,OSBPL5_1=1,POF1B_1_hemi=1} => {grading=0}",0.0697050938337802,0.838709677419355,0.0831099195710456,1.50403225806452,26,1.85919085889447e-08
"{DNAH6_1=1,SYT16_1=1,SHANK3_1=1,OSBPL5_1=1} => {grading=0}",0.0616621983914209,0.821428571428571,0.0750670241286863,1.47304258241758,23,3.32574108432481e-09
"{DNAH6_1=1,SYT16_1=1,OSBPL5_1=1,FIGLA_1_hemi=1} => {grading=0}",0.0723860589812333,0.818181818181818,0.0884718498659517,1.46722027972028,27,6.87865905224722e-08
"{PPM1E_1=1,DNAH6_1=1,SYT16_1=1,OSBPL5_1=1} => {grading=0}",0.0804289544235925,0.857142857142857,0.0938337801608579,1.53708791208791,30,2.51981468452165e-11
"{MIA3_1=1,DNAH6_1=1,OSBPL5_1=1,PAX4_1_homo=1} => {grading=0}",0.0616621983914209,0.821428571428571,0.0750670241286863,1.47304258241758,23,1.85919085889447e-08
"{MIA3_1=1,DNAH6_1=1,OSBPL5_1=1,FIGLA_1_hemi=1} => {grading=0}",0.0777479892761394,0.852941176470588,0.0911528150134048,1.52955316742081,29,6.87865905224722e-08
"{PPM1E_1=1,MIA3_1=1,DNAH6_1=1,OSBPL5_1=1} => {grading=0}",0.0804289544235925,0.882352941176471,0.0911528150134048,1.5822963800905,30,6.87865905224722e-08
"{PPM1E_1=1,DNAH6_1=1,NLRP6_1=1,OSBPL5_1=1} => {grading=0}",0.0723860589812333,0.818181818181818,0.0884718498659517,1.46722027972028,27,1.54897388334081e-07
"{PPM1E_1=1,DNAH6_1=1,OSBPL5_1=1,PAX4_1_homo=1} => {grading=0}",0.0750670241286863,0.823529411764706,0.0911528150134048,1.47680995475113,28,3.32574108432481e-09
"{PPM1E_1=1,DNAH6_1=1,TTLL4_1=1,OSBPL5_1=1} => {grading=0}",0.0804289544235925,0.882352941176471,0.0911528150134048,1.5822963800905,30,3.32574108432481e-09
"{PPM1E_1=1,DNAH6_1=1,OSBPL5_1=1,FIGLA_1_hemi=1} => {grading=0}",0.0884718498659517,0.825,0.107238605898123,1.47944711538462,33,1.54897388334081e-07
"{TMPRSS15_3=1,NLRP6_1=1,OTOGL_1=1,OSBPL5_1=1} => {grading=0}",0.0536193029490617,0.8,0.0670241286863271,1.43461538461538,20,1.95069964812258e-13
"{TMPRSS15_3=1,OTOGL_1=1,OSBPL5_1=1,PNPT1_1=1} => {grading=0}",0.0616621983914209,0.821428571428571,0.0750670241286863,1.47304258241758,23,1.89390902864375e-08
"{TMPRSS15_3=1,OTOGL_1=1,OSBPL5_1=1,SLC25A5_1_hemi=1} => {grading=0}",0.0536193029490617,0.8,0.0670241286863271,1.43461538461538,20,1.89390902864375e-08
"{PPM1E_1=1,TMPRSS15_3=1,NLRP6_1=1,OSBPL5_1=1} => {grading=0}",0.0697050938337802,0.8125,0.0857908847184987,1.45703125,26,3.32574108432481e-09
"{N4BP2_1=1,SYT16_1=1,OSBPL5_1=1,TMEM221_2_homo=1} => {grading=0}",0.0536193029490617,0.909090909090909,0.0589812332439678,1.63024475524476,20,9.65770290887654e-12
"{N4BP2_1=1,OSBPL5_1=1,TMEM221_2_homo=1,POF1B_1_hemi=1} => {grading=0}",0.0536193029490617,0.8,0.0670241286863271,1.43461538461538,20,1.89926407677451e-09
"{PPM1E_1=1,N4BP2_1=1,OSBPL5_1=1,TMEM221_2_homo=1} => {grading=0}",0.0563002680965147,0.84,0.0670241286863271,1.50634615384615,21,3.64205647101872e-15
"{N4BP2_1=1,OSBPL5_1=1,TMEM221_2_homo=1,FOXR2_1_hemi=1} => {grading=0}",0.0589812332439678,0.814814814814815,0.0723860589812333,1.46118233618234,22,5.54970716074877e-08
"{PPM1E_1=1,OR56A4_1=1,OSBPL5_1=1,TMEM221_2_homo=1} => {grading=0}",0.0536193029490617,0.833333333333333,0.064343163538874,1.49439102564103,20,9.65770290887654e-12
"{OR56A4_1=1,OSBPL5_1=1,TMEM221_2_homo=1,FOXR2_1_hemi=1} => {grading=0}",0.0536193029490617,0.8,0.0670241286863271,1.43461538461538,20,5.54970716074877e-08
"{PPM1E_1=1,PPP1R26_1=1,OSBPL5_1=1,TMEM221_2_homo=1} => {grading=0}",0.064343163538874,0.857142857142857,0.0750670241286863,1.53708791208791,24,4.43424767435679e-10
"{OSBPL5_1=1,RRM2_1_homo=1,TMEM221_2_homo=1,TENT5D_1_hemi=1} => {grading=0}",0.0536193029490617,0.8,0.0670241286863271,1.43461538461538,20,1.89390902864375e-08
"{PPM1E_1=1,OSBPL5_1=1,TRIM65_2=1,TMEM221_2_homo=1} => {grading=0}",0.0589812332439678,0.846153846153846,0.0697050938337802,1.51738165680473,22,1.85919085889447e-08
"{SYT16_1=1,SWT1_2=1,OSBPL5_1=1,TMEM221_2_homo=1} => {grading=0}",0.0563002680965147,0.84,0.0670241286863271,1.50634615384615,21,4.43424767435679e-10
"{SWT1_2=1,OSBPL5_1=1,TMEM221_2_homo=1,PAX4_1_homo=1} => {grading=0}",0.0563002680965147,0.84,0.0670241286863271,1.50634615384615,21,4.43424767435679e-10
"{SYT16_1=1,OTOGL_1=1,OSBPL5_1=1,TMEM221_2_homo=1} => {grading=0}",0.0563002680965147,0.84,0.0670241286863271,1.50634615384615,21,3.64205647101872e-15
"{SYT16_1=1,OSBPL5_1=1,HOXD4_1=1,TMEM221_2_homo=1} => {grading=0}",0.0670241286863271,0.806451612903226,0.0831099195710456,1.44618486352357,25,5.71006162792368e-11
"{MIA3_1=1,OSBPL5_1=1,HOXD4_1=1,TMEM221_2_homo=1} => {grading=0}",0.0589812332439678,0.814814814814815,0.0723860589812333,1.46118233618234,22,5.71006162792368e-11
"{AURKA_1=1,SYT16_1=1,OSBPL5_1=1,TMEM221_2_homo=1} => {grading=0}",0.064343163538874,0.8,0.0804289544235925,1.43461538461538,24,4.43424767435679e-10
"{SYT16_1=1,OSBPL5_1=1,TMEM221_2_homo=1,ANOS1_1_hemi=1} => {grading=0}",0.064343163538874,0.827586206896552,0.0777479892761394,1.4840848806366,24,5.71006162792368e-11
"{MIA3_1=1,SYT16_1=1,OSBPL5_1=1,TMEM221_2_homo=1} => {grading=0}",0.0697050938337802,0.8125,0.0857908847184987,1.45703125,26,1.89926407677451e-09
"{SYT16_1=1,OSBPL5_1=1,PNPT1_1=1,TMEM221_2_homo=1} => {grading=0}",0.0777479892761394,0.805555555555556,0.096514745308311,1.44457799145299,29,1.89926407677451e-09
"{PPM1E_1=1,SYT16_1=1,OSBPL5_1=1,TMEM221_2_homo=1} => {grading=0}",0.0857908847184987,0.82051282051282,0.10455764075067,1.47140039447732,32,1.51786380064726e-12
"{PPM1E_1=1,KRTAP27.1_1=1,OSBPL5_1=1,TMEM221_2_homo=1} => {grading=0}",0.0750670241286863,0.8,0.0938337801608579,1.43461538461538,28,1.89926407677451e-09
"{PPM1E_1=1,OSBPL5_1=1,TMEM221_2_homo=1,POF1B_1_hemi=1} => {grading=0}",0.0884718498659517,0.804878048780488,0.109919571045576,1.44336303939962,33,7.36627178724228e-10
"{N4BP2_1=1,SYT16_1=1,OSBPL5_1=1,HOXA4_1=1} => {grading=0}",0.0509383378016086,0.826086956521739,0.0616621983914209,1.48139632107023,19,5.54970716074877e-08
"{N4BP2_1=1,MIA3_1=1,OSBPL5_1=1,HOXA4_1=1} => {grading=0}",0.0509383378016086,0.863636363636364,0.0589812332439678,1.54873251748252,19,5.54970716074877e-08
"{N4BP2_1=1,TTLL4_1=1,OSBPL5_1=1,HOXA4_1=1} => {grading=0}",0.0509383378016086,0.826086956521739,0.0616621983914209,1.48139632107023,19,9.65770290887654e-12
"{N4BP2_1=1,SYT16_1=1,OSBPL5_1=1,HOXA4_1_homo=1} => {grading=0}",0.0536193029490617,0.833333333333333,0.064343163538874,1.49439102564103,20,5.54970716074877e-08
"{N4BP2_1=1,MIA3_1=1,OSBPL5_1=1,HOXA4_1_homo=1} => {grading=0}",0.0536193029490617,0.869565217391304,0.0616621983914209,1.55936454849498,20,5.54970716074877e-08
"{N4BP2_1=1,TTLL4_1=1,OSBPL5_1=1,HOXA4_1_homo=1} => {grading=0}",0.0563002680965147,0.84,0.0670241286863271,1.50634615384615,21,9.65770290887654e-12
"{N4BP2_1=1,SYT16_1=1,TTLL4_1=1,OSBPL5_1=1} => {grading=0}",0.0670241286863271,0.833333333333333,0.0804289544235925,1.49439102564103,25,1.85919085889447e-08
"{PPM1E_1=1,N4BP2_1=1,NLRP6_1=1,OSBPL5_1=1} => {grading=0}",0.0777479892761394,0.805555555555556,0.096514745308311,1.44457799145299,29,1.54897388334081e-07
"{PPM1E_1=1,N4BP2_1=1,OSBPL5_1=1,PAX4_1_homo=1} => {grading=0}",0.0697050938337802,0.838709677419355,0.0831099195710456,1.50403225806452,26,3.32574108432481e-09
