,gene,importance
622,SEC16B_1_homo,-0.08760158720540841
623,JUP_1_homo,-0.0872002745382024
624,RHBDF2_1_homo,-0.08688102599027896
625,ADGRF2_3_homo,-0.08647863548635037
626,NIBAN3_1_homo,-0.08620642931983408
627,KLRC2_1_homo,-0.08607185763439934
628,ZNF675_1_homo,0.08576570854123204
629,PER1_1_homo,0.08430647715542089
630,MLIP_3_homo,-0.08410316709195259
631,C1orf112_1_homo,-0.08350228966803977
632,LGALS14_1_homo,-0.08321885053675457
633,ZFYVE19_1_homo,-0.08302701675005
634,ZNF565_1_homo,0.08230961302632264
635,SPOUT1_2_homo,0.08191470756560518
636,TMPRSS11B_1_homo,0.08176641072799173
637,DUSP11_1_homo,0.08099565430412901
638,KANSL2_1_homo,-0.08073668831550079
639,PRRC2B_3_homo,-0.08061333104748293
640,PPIC_1_homo,-0.08019744871104363
641,DNAI2_1_homo,-0.08006903648260982
642,ITLN1_1_homo,0.0800220469155938
643,TICRR_1_homo,-0.08001724487310495
644,ALOX15B_1_homo,0.0792172661594068
645,NOL9_1_homo,-0.07915289251449141
646,KBTBD12_1_homo,-0.0789957006131923
647,TSPO_1_homo,0.07794918459670949
648,MPRIP_1_homo,0.07790499326238584
649,E2F7_1_homo,0.07786681446132933
650,SPTLC3_1_homo,-0.07760320622109887
651,PARVB_1_homo,0.07750024006150823
652,TMEM159_1_homo,0.07736741517249511
653,NEB_5_homo,0.0769977925903563
654,RTP1_1_homo,-0.07687569974330691
655,OR51A4_1_homo,0.07640934574050745
656,CYP4F11_1_homo,0.07625376445993136
657,ARHGEF28_2_homo,0.07618904404866589
658,MYO1H_1_homo,0.07550245495182198
659,MYH13_1_homo,-0.07538968261710442
660,ZNF19_1_homo,-0.07455893652136011
661,NDUFV2_1_homo,0.07286872736412803
662,OR13F1_1_homo,-0.07283762691220971
663,DHRSX_3_homo,-0.0727827109377167
664,INSR_1_homo,-0.07273381950309495
665,MCAT_1_homo,0.07262281040637318
666,CXCL11_1_homo,0.07236326085995762
667,KRTAP15-1_1_homo,-0.07189543966808044
668,ZNF112_2_homo,0.07072802279142046
669,GFRAL_2_homo,0.07043209957703857
670,SAMSN1_1_homo,-0.07020925334371107
671,CLHC1_2_homo,0.07018986333589758
672,TNFRSF11B_1_homo,-0.07013091121082309
673,CSF1_2_homo,-0.06984640310060539
674,NISCH_2_homo,-0.06977518449390187
675,CLHC1_1_homo,-0.06959514346572891
676,SAXO2_2_homo,-0.0691109094580504
677,PWWP2B_1_homo,-0.06881895861627323
678,ZSWIM3_1_homo,-0.06863300003780469
679,NDUFV3_1_homo,0.06851640634743457
680,AURKB_1_homo,0.06823680070811494
681,LCE3D_1_homo,-0.0682026990670291
682,GRM7_1_homo,-0.0676095274196474
683,TRPM5_1_homo,-0.0666263379533479
684,EPRS_1_homo,0.06646097501015356
685,A2ML1_2_homo,0.06603698791460265
686,EPS8L1_1_homo,-0.06570259352376429
687,KLHDC4_1_homo,0.0656582289302684
688,LACTB_2_homo,-0.06543922355784244
689,TMEM80_1_homo,0.06521075154632185
690,PCDHB15_1_homo,-0.06477707479329628
691,KIF1A_1_homo,0.06465406280545702
692,MCHR1_1_homo,-0.06452639007773739
693,TTC21A_1_homo,-0.06441415399258801
694,SHOC1_2_homo,-0.06423269027102173
695,ERAP2_1_homo,-0.06387552440232323
696,LY9_1_homo,-0.0637321052032766
697,PPL_1_homo,-0.06369436359432323
698,CYP2A7_2_homo,0.06345450162142678
699,GPR137C_1_homo,-0.06342235715621522
700,PCDHA5_1_homo,-0.06294336210274046
701,ADARB2_1_homo,-0.06275896606492824
702,GPC1_1_homo,-0.0623595763665247
703,GLI3_1_homo,0.06230066610798586
704,ZNF675_2_homo,-0.06153656684525803
705,C2CD6_1_homo,-0.061490372334584854
706,ENPP2_1_homo,-0.061233606492729784
707,MSGN1_1_homo,-0.060723557471479714
708,PEAR1_1_homo,-0.06068760845851057
709,GLB1_1_homo,-0.0604555264422551
710,PSMG4_1_homo,0.06022506726374393
711,TMPRSS5_1_homo,0.060120254621124046
712,CENPN_1_homo,0.05954923732941483
713,SMC5_1_homo,0.05948358959389405
714,KCNS1_1_homo,0.05944811034118097
715,RTP4_1_homo,-0.059110918033297495
716,SLC4A3_2_homo,0.05876250750528363
717,MYH15_1_homo,0.05827624723731739
718,OR4A47_1_homo,-0.05819372738565867
719,ZNF184_1_homo,-0.05811760039381489
720,TMA16_1_homo,-0.058062393002464345
721,CNGB1_1_homo,0.05806211446500702
722,TET1_1_homo,-0.05788642286967524
723,ODF1_2_homo,0.05768921143972304
724,MDN1_1_homo,0.0576175690744655
725,MLF1_1_homo,0.05740045966171954
726,DZIP1L_2_homo,-0.057141383418666834
727,SYNE3_2_homo,0.057121337921163265
728,TSTD2_1_homo,0.05708842855781829
729,FBXL18_1_homo,0.05707631475219073
730,NEK11_1_homo,-0.05686866976286414
731,OR51I1_1_homo,0.05585800077305485
732,TMEM221_2_homo,-0.055607336090149305
733,MMP9_1_homo,0.05547473657678103
734,KRT77_3_homo,0.05534255435455495
735,FGF21_1_homo,0.05519864743966872
736,CD226_1_homo,-0.05484663244735717
737,TRMT9B_1_homo,-0.05431169446344761
738,DSG1_1_homo,0.054230926771740025
739,MMP27_1_homo,0.054215508397083736
740,OR2L8_1_homo,0.05380358103069835
741,TAF2_1_homo,0.05363164663598586
742,HEATR5A_2_homo,-0.05351440303697049
743,SLC9A3_1_homo,0.053495763328678794
744,TGM3_2_homo,-0.053443697112025394
745,CCDC7_1_homo,0.05334780269173141
746,PDE5A_1_homo,0.05323320630477147
747,HSBP1L1_1_homo,-0.05286874206344919
748,ZNF544_1_homo,-0.05271931895165949
749,CNR2_1_homo,-0.05126513300057173
750,SERPINB5_1_homo,-0.0512575216089028
751,UBE2O_1_homo,0.05123567557838417
752,ZNF550_1_homo,0.05117896689677191
753,SVOPL_1_homo,-0.05102440522194576
754,TBCD_1_homo,-0.05097250949069883
755,OR2M7_1_homo,-0.050957810261519326
756,ALG1L_1_homo,-0.050917012586526963
757,CSMD1_1_homo,-0.050902356045087735
758,MS4A14_1_homo,0.05088154546307894
759,B3GLCT_1_homo,-0.050009528197951264
760,BBS4_1_homo,-0.04995225885222791
761,TMEM87B_1_homo,-0.04984603191115801
762,EPHA1_1_homo,-0.04968315635203309
763,ZNF598_2_homo,0.04965431393492045
764,CDON_2_homo,0.04924848336391644
765,TSPAN10_1_homo,0.049180810973696774
766,CFAP65_1_homo,0.049152663688189324
767,KBTBD13_1_homo,0.04885870620674499
768,OR51B2_2_homo,0.04874288401370243
769,FIGLA_1_homo,0.0486245033497221
770,MYO10_3_homo,0.04853534346129469
771,SLC10A2_1_homo,-0.048236712145030954
772,TREML4_1_homo,0.04735100453724157
773,RTN3_1_homo,0.04732082743638115
774,MAML2_1_homo,0.04724054629361527
775,OR5M11_1_homo,0.04723513409638878
776,GRAMD1A_1_homo,0.047156997711263526
777,ELAVL4_1_homo,-0.047044555844015616
778,EIF2A_1_homo,-0.04697096040034753
779,ZYG11A_1_homo,0.04693381986379924
780,TBC1D1_2_homo,-0.0466808065019751
781,FAM200B_1_homo,-0.04609828965180013
782,ISG15_1_homo,-0.045839259238232524
783,FNDC8_1_homo,0.045762001331712106
784,HOXB3_1_homo,0.04571670693830422
785,TMEM221_1_homo,0.04565955044210583
786,DNAH7_2_homo,0.04527271863599205
787,ACER3_1_homo,-0.04517898212681902
788,DOCK6_1_homo,0.04508315178830616
789,ZNF347_1_homo,0.04499251178415373
790,GLIS3_1_homo,-0.04476224032543591
791,PREX1_2_homo,-0.044615104132139635
792,CHDH_1_homo,0.044484286283854056
793,PLXNB2_2_homo,0.04410603496598803
794,C7orf57_1_homo,0.043930092826824516
795,TAF1C_1_homo,-0.043718577451112364
796,TRMT13_1_homo,-0.043654890101934435
797,ZNF701_1_homo,0.04348392647538997
798,PRX_2_homo,0.043394195712487205
799,NAT8B_2_homo,0.04337141769698665
800,XPC_1_homo,-0.04305698552485526
801,SLIT3_1_homo,0.04295210891829417
802,CLEC1B_1_homo,0.042410695157860806
803,UBQLNL_3_homo,0.04231625961737111
804,AURKC_1_homo,0.042085785019922856
805,RFX1_1_homo,-0.041938494138981666
806,SDR39U1_1_homo,0.041899086238931724
807,C5_1_homo,0.041768612807434574
808,SPDL1_1_homo,0.04175830698418809
809,E4F1_1_homo,0.041659141607859294
810,EFL1_1_homo,-0.041340576256715354
811,TGIF1_1_homo,0.04105090023000737
812,PLXDC2_2_homo,0.040940635023032496
813,CCDC183_1_homo,-0.04077124048690716
814,MYCL_1_homo,0.04075204674055075
815,IDUA_1_homo,0.04028730832026495
816,NOS3_1_homo,0.03998308057090527
817,CFHR4_1_homo,-0.039923162852002134
818,WDR25_1_homo,-0.03992295195111045
819,KMT2B_1_homo,-0.03959388578177152
820,WDR25_2_homo,0.03919757784455738
821,CLDN7_1_homo,-0.037793639128733236
822,TRMT9B_3_homo,0.037595922700778876
823,GLB1_2_homo,0.03756687125407659
824,ANKRD62_2_homo,-0.037481182302565315
825,ALDH3A2_1_homo,0.037396153483628534
826,CEP128_1_homo,-0.03716140719249935
827,LCP1_1_homo,-0.037091383490356324
828,TBC1D13_1_homo,-0.03703594647430421
829,TEX35_1_homo,-0.036689196862558726
830,C2CD6_2_homo,0.03656934671778433
831,P2RY13_1_homo,-0.03641001816908277
832,NR1H2_2_homo,-0.03610523683007995
833,IL15RA_1_homo,-0.0356977780481886
834,ABCA5_1_homo,0.03566634977896168
835,MTMR2_1_homo,0.03560219517705138
836,MCM9_1_homo,-0.035601529768961214
837,KCNS3_1_homo,-0.03556179241486206
838,PCDHA4_2_homo,-0.035174369802412904
839,NAF1_1_homo,-0.03505341476191346
840,IGFN1_2_homo,0.034914133083979136
841,TEDDM1_1_homo,-0.034106491633522966
842,PREX1_1_homo,0.03395641780375282
843,TRMT44_1_homo,0.03388777156770788
844,INPP5B_1_homo,-0.033823314365474005
845,UVSSA_1_homo,0.033647968674970684
846,SPINK4_1_homo,0.03360989637207526
847,SAMSN1_2_homo,-0.03298045267085682
848,KRTAP10-11_1_homo,-0.032974238980395656
849,TAF4_1_homo,-0.03283390195220173
850,FBN3_3_homo,-0.032718296805662135
851,TMEM225_1_homo,-0.032692413361935166
852,TG_0_homo,0.032580485363587305
853,STEAP2_1_homo,-0.03254538918137313
854,PRUNE2_2_homo,0.03239869972274239
855,MMP9_2_homo,-0.0321088902001917
856,PCLO_3_homo,0.032024695878346145
857,KIAA1614_2_homo,0.032023467963607374
858,CR1_1_homo,0.03190360071854143
859,L3MBTL3_1_homo,-0.031801086418559464
860,FRA10AC1_1_homo,-0.03129646079105354
861,MLN_1_homo,0.031197014540268343
862,ZNF654_1_homo,-0.03078031548098296
863,SERPINA5_1_homo,0.030436073327241846
864,OR2G2_3_homo,0.030187154830232665
865,KLK7_1_homo,0.030107713723975672
866,FUT2_1_homo,-0.03004228741954912
867,BCR_1_homo,-0.02986648876648908
868,SGSM2_1_homo,-0.02982015711757291
869,THAP7_1_homo,0.02977925064629467
870,DEGS2_1_homo,-0.029423650861997934
871,SERINC2_1_homo,0.028606541162727747
872,LTF_1_homo,0.027748720129564617
873,SRA1_2_homo,-0.027733158096450113
874,GGA2_1_homo,-0.02747978109063269
875,TMEM155_1_homo,-0.027327067586999654
876,PGLYRP4_1_homo,-0.02726970815466149
877,HNF4G_1_homo,-0.02716512754038236
878,WDR86_1_homo,0.027078425289234938
879,RGS9BP_1_homo,0.027047289721296882
880,CCDC175_1_homo,-0.02698717319999005
881,ADAP1_1_homo,-0.026761638974321204
882,CD5_1_homo,-0.026503397285675055
883,STK11IP_1_homo,0.026350889914261526
884,ZNF730_1_homo,-0.026327681254872233
885,OR4X1_1_homo,0.026024252651730587
886,CCDC198_1_homo,-0.02600550236761264
887,GBP6_2_homo,0.02588517470379657
888,PYDC2_1_homo,-0.02554643580717471
889,PCDHGA3_1_homo,0.025516882155987075
890,TNRC18_1_homo,-0.025472928169939478
891,THEMIS2_1_homo,0.025271873044085732
892,IL24_1_homo,-0.024758317577148914
893,MYOM3_1_homo,0.02456987947556207
894,DPY19L2_1_homo,0.024496139013711348
895,L1TD1_1_homo,-0.02442109805144693
896,CRYBG2_2_homo,0.024414807671858295
897,AAK1_1_homo,-0.024342656689124713
898,ASB18_0_homo,-0.02413382095201981
899,ARVCF_1_homo,-0.02353609418784132
900,AGT_1_homo,0.023527978736634016
901,KRT35_1_homo,0.02337660565070046
902,LHPP_1_homo,0.023254991506737117
903,ZNF235_1_homo,0.023157934470317172
904,DNAH12_1_homo,-0.02315560420808549
905,INMT_1_homo,0.02288452478998179
906,CTSC_1_homo,-0.022535202596294084
907,NPEPL1_1_homo,-0.022209242460540415
908,OAS3_1_homo,0.02214088496730434
909,MYLIP_1_homo,0.022000546948717108
910,MCF2L2_1_homo,0.021798689976376802
911,NOTCH3_1_homo,0.021782579823568377
912,PAPPA_1_homo,0.021696363398351674
913,PSG3_1_homo,0.021635287896188873
914,DOCK5_1_homo,0.02153154366486722
915,CLSTN2_1_homo,0.021357311469758184
916,TLR6_1_homo,0.02090843970347592
917,OR52N4_1_homo,-0.020859497942911767
918,EME1_1_homo,0.020801975113774147
919,USP24_2_homo,0.020693697758283027
920,SIRT6_1_homo,-0.020686717306001266
921,CDH11_1_homo,0.02060444864830433
922,TMPRSS6_0_homo,-0.020333532794959926
923,C11orf16_2_homo,0.019987218257820873
924,OR4C12_1_homo,0.019924478356454185
925,ZNF530_1_homo,-0.019874925444963228
926,URB1_1_homo,0.01943993112048633
927,PCNX4_1_homo,0.01939604246467767
928,OR5H6_2_homo,-0.019235809199833802
929,TMEM106B_1_homo,0.019129903017109956
930,ST3GAL3_1_homo,-0.01889844861065372
931,POTEC_1_homo,0.01847905981399954
932,C8G_1_homo,0.018367242203185107
933,KRT38_1_homo,0.01830144899230815
934,APOE_1_homo,0.018275276521955878
935,CFAP69_2_homo,-0.018149309910368165
936,KRTAP10-10_0_homo,0.018102956560089714
937,CDH23_2_homo,-0.01799952585621648
938,OR4X1_3_homo,-0.017944690505894104
939,DDX31_1_homo,0.017932300953970637
940,PRSS12_1_homo,-0.017930867058932282
941,GEN1_1_homo,0.01767888153431125
942,LCA5_1_homo,0.017544175903311643
943,ASCL3_1_homo,0.01721334081114924
944,IGSF22_2_homo,-0.017139410285169056
945,RWDD3_2_homo,0.01700218536012235
946,FREM3_2_homo,-0.016826133631327254
947,SPEN_1_homo,-0.016760134260355948
948,ZNF792_1_homo,0.016548727213975857
949,OR6C68_1_homo,0.016533954684083974
950,P2RX7_2_homo,-0.016465947424994506
951,ZZEF1_1_homo,-0.016433944444133774
952,CNTN2_1_homo,0.016392629977975193
953,SCYL3_1_homo,-0.016376862565501367
954,GTPBP3_1_homo,0.016250625872378882
955,IFT88_1_homo,0.016182656111237842
956,TNFSF12-TNFSF13;TNFSF13_1_homo,-0.016156739764837884
957,YBX2_2_homo,0.015879736628339244
958,ANKRD6_1_homo,-0.015841819414496746
959,UGT2A1_0_homo,-0.015689091545304245
960,MROH7_2_homo,-0.015538969010473028
961,KLHL5_1_homo,-0.015437287668962268
962,TNN_1_homo,-0.015400866273406083
963,LLGL1_1_homo,0.015338967935376046
964,CCDC9_1_homo,0.01517461209807165
965,KDM4C_2_homo,-0.014859375092315887
966,C5orf46_1_homo,-0.014613819332826334
967,CPAMD8_1_homo,-0.0145393502417914
968,WDR62_4_homo,0.01420955126152109
969,GGTLC2_1_homo,0.014205512947166528
970,CCDC88C_1_homo,-0.013538226145495734
971,SUCLA2_1_homo,0.013448265158221147
972,IFIT2_1_homo,0.013243668083120384
973,PIKFYVE_1_homo,-0.013179795497019713
974,FBLIM1_1_homo,0.012846632069987471
975,GSTO2_1_homo,-0.012797808622146023
976,AADAC_1_homo,0.012762598350924697
977,SWAP70_1_homo,0.012754876841843257
978,LAMA4_2_homo,-0.012612896729636482
979,OAF_2_homo,-0.012600873897207236
980,OR8A1_1_homo,-0.012592712942242512
981,CALHM1_1_homo,-0.012351026691043522
982,NGF_1_homo,-0.012171062970794188
983,ERV3-1-ZNF117;ZNF117_1_homo,0.01215316096938771
984,TMPRSS11B_2_homo,-0.011980887608249205
985,SLC3A1_1_homo,-0.011574750344061822
986,FAT2_4_homo,0.011563186710916024
987,OR6C65_1_homo,0.011528339072151056
988,BRCA2_1_homo,0.01145524023677874
989,RGPD4_1_homo,0.011344458074656357
990,AKR7A3_1_homo,0.011262003620652584
991,FAAP20_1_homo,-0.011261949757566123
992,PROB1_1_homo,-0.011122662084575394
993,SIGLEC12_1_homo,-0.011112480882936801
994,TMPRSS7_1_homo,0.011085027685448645
995,CTU2_1_homo,-0.010999108185443666
996,REXO1_2_homo,0.010835939116911372
997,CGAS_2_homo,-0.010661943236843597
998,OR5AR1_1_homo,0.010618551727668929
999,TACC2_1_homo,0.010422253035578758
1000,EXOC6_3_homo,-0.0103437323424094
1001,PCDHB10_1_homo,-0.010058554208611351
1002,TMEM150B_1_homo,-0.010017430493385382
1003,GPX8_1_homo,0.010006485385648094
1004,CSGALNACT1_1_homo,0.0100032278007246
1005,OTOGL_3_homo,0.009741330394113571
1006,PAX4_1_homo,-0.00946791850223944
1007,ZNF761;ZNF765-ZNF761_2_homo,0.00944595936024481
1008,PLA2G7_1_homo,0.009435341758445466
1009,TUSC1_1_homo,-0.009191549790373205
1010,COL28A1_1_homo,-0.009017206207058127
1011,IGSF10_1_homo,0.008938937143423555
1012,NLE1_1_homo,-0.008868799440220218
1013,WASHC4_1_homo,0.00879304045152878
1014,POLR1A_1_homo,0.008770794260517903
1015,RAET1E_1_homo,0.00869930569094285
1016,CALHM6_1_homo,-0.0086950965165817
1017,ABHD17A_1_homo,0.008598046422573296
1018,ATP7B_1_homo,-0.008232312085239092
1019,MAN1B1_1_homo,-0.008167438260463332
1020,STON2_1_homo,0.008155938827118493
1021,HSPG2_2_homo,0.007882706147673332
1022,NCAPD2_1_homo,0.007779153306309807
1023,FAM178B_1_homo,-0.007634911777733466
1024,ADAMTS18_2_homo,-0.007616196566090631
1025,SAMD15_1_homo,0.00758308419854823
1026,ZNF441_1_homo,0.0074102912558902684
1027,LAMA5_4_homo,-0.007400470292183662
1028,CENPBD1_1_homo,-0.007370107222015512
1029,C1orf105_1_homo,-0.00704788606521951
1030,HELQ_1_homo,-0.006817549265372288
1031,CFAP221_1_homo,-0.006768528236294737
1032,CELSR2_1_homo,0.00672968538968119
1033,TRPV3_1_homo,0.006478361381122715
1034,CAND2_4_homo,-0.0064051444952506024
1035,CSF1_1_homo,0.00639360847062394
1036,FLRT3_1_homo,-0.006337783996970971
1037,MRVI1_2_homo,-0.006305870937952767
1038,KRT24_1_homo,0.006008415850155734
1039,ZNF404_1_homo,0.005996660331102046
1040,TOR1AIP1_1_homo,0.0056668843445658035
1041,CENPN_2_homo,-0.005588738900759697
1042,ZNF607_2_homo,0.005417961033378799
1043,GABRG2_1_homo,-0.005400129008988902
1044,TTC39B_1_homo,0.005396795132420132
1045,KRT75_1_homo,-0.005352009557118571
1046,PPP1R3G_1_homo,0.005237115007777903
1047,C2orf74_1_homo,0.005171888051613458
1048,SFTPB_1_homo,0.005105843767972747
1049,LBR_1_homo,0.005083901564391101
1050,CATSPER1_1_homo,-0.005057387537517215
1051,VSIR_1_homo,-0.004874458520067094
1052,C15orf41_1_homo,-0.004722965146019154
1053,FOXO6_2_homo,0.004719522773922683
1054,ITIH5_2_homo,0.004697548490359384
1055,OR14A16_2_homo,0.004691007622829095
1056,PTPRQ_3_homo,0.004594603343557311
1057,TRAK2_2_homo,-0.004500300233228671
1058,RGMA_1_homo,0.004499959656070568
1059,ADAMTS12_1_homo,0.004387113676654053
1060,ADAD2_1_homo,0.004295839253584283
1061,DST_2_homo,-0.004247997517617402
1062,FREM3_1_homo,0.003866055252923143
1063,PLK4_1_homo,0.003827251863430397
1064,CSMD3_2_homo,0.003712717849597258
1065,SLC26A10_1_homo,0.003569810367126543
1066,SYT8_3_homo,0.0034990338008793614
1067,CDKN1A_1_homo,0.003484084054698373
1068,NINJ1_1_homo,0.0031338948207128314
1069,FNDC7_1_homo,-0.0030927031736609767
1070,ATXN2_1_homo,-0.0030905656250606456
1071,TNFRSF10A_2_homo,0.002939484267120351
1072,CDC42BPG_1_homo,0.0028246480735924367
1073,SLC27A2_1_homo,-0.002787334781128718
1074,MMP17_0_homo,-0.0027510340011851694
1075,GSDMA_4_homo,-0.00272655650665983
1076,COL12A1_1_homo,-0.0025669296758395487
1077,ULK4_1_homo,0.0025566878440117513
1078,NT5DC4_1_homo,-0.0025434689504973563
1079,EPHA6_1_homo,0.0025428728353911706
1080,ALMS1_1_homo,-0.0025355075569301836
1081,EGF_1_homo,0.0025194399211576936
1082,TRDN_4_homo,-0.002499644298044404
1083,FERD3L_1_homo,0.0024670403075527925
1084,GAL3ST4_1_homo,-0.0022836586990279497
1085,FARP1_2_homo,0.0022580307686357326
1086,ZNF788P_1_homo,-0.002174075487244804
1087,KDM4A_1_homo,-0.002089667977267909
1088,PXN_1_homo,0.0019740288955220208
1089,GLRX2_1_homo,0.0016513285497507298
1090,SPATA5L1_1_homo,0.0014364412154922526
1091,PLA2G4F_1_homo,-0.0012962101220847573
1092,ZNFX1_1_homo,-0.0012939517988244781
1093,NT5DC4_2_homo,0.0012343445425790584
1094,PLIN5_1_homo,-0.001017434605711039
1095,KRT76_1_homo,-0.0009073162936328906
1096,ERICH3_1_homo,-0.0008447094293561899
1097,KCNJ11_1_homo,-0.0007544496944660313
1098,HKDC1_3_homo,-0.00069553643120112
1099,SELENOI_1_homo,5.8771561103630874e-05
1100,UNC13A_1_homo,5.4154925910819204e-05
